0,709,960,729,960,729,973,709,973,19
1,395,29,489,29,489,48,395,48,Stainless
2,496,29,549,29,549,48,496,48,Steel
3,556,29,602,29,602,48,556,48,Pipe
4,608,29,689,29,689,48,608,48,Flanges
5,60,56,179,56,179,72,60,72,High-Pressure
6,184,56,259,56,259,72,184,72,Stainless
7,264,56,306,56,306,72,264,72,Steel
8,311,56,389,56,389,72,311,72,Threaded
9,394,56,428,56,428,72,394,72,SAE
10,433,56,470,56,470,72,433,72,Pipe
11,475,56,539,56,539,72,475,72,Flanges
12,60,177,88,177,88,186,60,186,NPTF
13,90,177,129,177,129,186,90,186,Flanges
14,63,75,68,75,68,82,63,82,•
15,71,73,89,73,89,83,71,83,Use
16,92,73,111,73,111,83,92,83,with
17,114,73,156,73,156,83,114,83,hydraulic
18,159,73,179,73,179,83,159,83,fluid
19,369,193,400,193,400,202,369,202,Flange
20,545,193,580,193,580,202,545,202,O-Ring
21,583,193,619,193,619,202,583,202,Groove
22,563,202,601,202,601,212,563,212,Surface
23,653,202,671,202,671,212,653,212,Flat
24,674,202,713,202,713,212,674,212,Surface
25,60,193,81,193,81,202,60,202,Pipe
26,60,202,80,202,80,212,60,212,Size
27,154,193,174,193,174,202,154,202,SAE
28,177,193,208,193,208,202,177,202,Flange
29,154,202,174,202,174,212,154,212,Size
30,245,193,265,193,265,202,245,202,Max
31,270,193,284,193,284,202,270,202,psi
32,245,202,253,202,253,212,245,212,@
33,256,202,272,202,272,212,256,212,72°
34,273,202,279,202,279,212,273,212,F
35,335,202,346,202,346,212,335,212,Ht
36,402,202,418,202,418,212,402,212,Wd
37,469,193,484,193,484,202,469,202,For
38,487,193,506,193,506,202,487,202,Bolt
39,469,202,484,202,484,212,469,212,Dia
40,490,202,506,202,506,212,490,212,(No
41,509,202,512,202,512,212,509,212,)
42,60,215,77,215,77,225,60,225,For
43,80,215,101,215,101,225,80,225,Inch
44,104,215,130,215,130,225,104,225,Bolts
45,71,224,83,224,83,234,71,234,4-Mar
46,160,224,171,224,171,234,160,234,4-Mar
47,245,225,271,225,271,234,245,234,2
48,335,224,356,224,356,235,335,235,"2 5/8"""
49,402,224,423,224,423,235,402,235,"1 3/4"""
50,469,224,484,224,484,235,469,235,"3/8"""
51,487,225,498,225,498,234,487,234,-4
52,536,225,578,225,578,234,536,234,1723N15
53,590,225,628,225,628,234,590,234,$159.77 
54,637,225,679,225,679,234,637,234,1723N11
55,691,225,729,225,729,234,691,234,$209.92 
56,66,234,71,234,71,244,66,244,1
57,154,234,160,234,160,244,154,244,1
58,245,234,271,234,271,244,245,244,2
59,335,234,365,234,365,244,335,244,"2 53/64"""
60,402,234,412,234,412,244,402,244,20
61,469,234,484,234,484,244,469,244,Mar-80
62,487,234,498,234,498,244,487,244,-4
63,536,234,578,234,578,244,536,244,1723N16
64,596,234,628,234,628,244,596,244,156.13
65,637,234,679,234,679,244,637,244,1723N12
66,697,234,729,234,729,244,697,244,203.03
67,66,244,83,244,83,254,66,254,1 1/2
68,154,244,171,244,171,254,154,254,1 1/2
69,245,244,271,244,271,254,245,254,1
70,335,244,356,244,356,254,335,254,"3 3/4"""
71,402,244,423,244,423,254,402,254,"2 3/4"""
72,469,244,484,244,484,254,469,254,"1/2"""
73,487,244,498,244,498,254,487,254,-4
74,536,244,578,244,578,254,536,254,1723N17
75,596,244,628,244,628,254,596,254,209.15
76,637,244,679,244,679,254,637,254,1723N13
77,697,244,729,244,729,254,697,254,204.15
78,66,254,71,254,71,263,66,263,2
79,154,254,160,254,160,263,154,263,2
80,245,254,271,254,271,263,245,263,1
81,335,253,345,253,345,264,335,264,40
82,402,253,423,253,423,264,402,264,"3 1/4"""
83,469,253,484,253,484,264,469,264,20-Jan
84,487,254,498,254,498,263,487,263,-4
85,536,254,578,254,578,263,536,263,1723N18
86,596,254,628,254,628,263,596,263,218
87,637,254,679,254,679,263,637,263,1723N14
88,697,254,729,254,729,263,697,263,211.58
89,60,263,77,263,77,273,60,273,For
90,80,263,112,263,112,273,80,273,Metric
91,114,263,140,263,140,273,114,273,Bolts
92,71,273,83,273,83,283,71,283,4-Mar
93,160,273,171,273,171,283,160,283,4-Mar
94,245,273,271,273,271,283,245,283,2
95,504,273,515,273,515,283,504,283,-4
96,536,273,578,273,578,283,536,283,1723N19
97,596,273,628,273,628,283,596,283,159.77
98,66,283,71,283,71,293,66,293,1
99,154,283,160,283,160,293,154,293,1
100,245,283,271,283,271,293,245,293,2
101,504,283,515,283,515,293,504,293,-4
102,536,283,578,283,578,293,536,293,1723N21
103,596,283,628,283,628,293,596,293,156.13
104,66,292,83,292,83,302,66,302,1 1/2
105,154,292,171,292,171,302,154,302,1 1/2
106,245,293,271,293,271,302,245,302,1
107,504,293,515,293,515,302,504,302,-4
108,536,293,578,293,578,302,536,302,1723N22
109,596,293,628,293,628,302,596,302,209.15
110,66,302,71,302,71,312,66,312,2
111,154,302,160,302,160,312,154,312,2
112,245,302,271,302,271,312,245,312,1
113,504,302,515,302,515,312,504,312,-4
114,536,302,578,302,578,312,536,312,1723N23
115,596,302,628,302,628,312,596,312,218
116,64,84,68,84,68,92,64,92,•
117,71,83,117,83,117,93,71,93,Maximum
118,120,83,163,83,163,93,120,93,Pressure:
119,71,93,89,93,89,102,71,102,See
120,92,93,115,93,115,102,92,102,table
121,202,73,222,73,222,83,202,83,Also
122,224,73,255,73,255,83,224,83,known
123,258,73,269,73,269,83,258,83,as
124,271,73,296,73,296,83,271,83,Code
125,299,73,311,73,311,83,299,83,61
126,313,73,333,73,333,83,313,83,SAE
127,336,73,378,73,378,83,336,83,hydraulic
128,380,73,417,73,417,83,380,83,flanges
129,419,73,445,73,445,83,419,83,these
130,447,73,493,73,493,83,447,83,machined
131,496,73,529,73,529,83,496,83,flanges
132,532,73,543,73,543,83,532,83,let
133,546,73,562,73,562,83,546,83,you
134,191,83,220,83,220,93,191,93,create
135,223,83,234,83,234,93,223,93,an
136,237,83,270,83,270,93,237,93,access
137,273,83,296,83,296,93,273,93,point
138,299,83,307,83,307,93,299,93,in
139,310,83,315,83,315,93,310,93,a
140,318,83,382,83,382,93,318,93,high-pressure
141,385,83,427,83,427,93,385,93,hydraulic
142,430,83,446,83,446,93,430,93,line
143,452,83,462,83,462,93,452,93,To
144,465,83,506,83,506,93,465,93,connect
145,508,83,526,83,526,93,508,93,bolt
146,529,83,562,83,562,93,529,93,flanges
147,191,93,201,93,201,102,191,102,to
148,204,93,257,93,257,102,204,102,equipment
149,260,93,270,93,270,102,260,102,or
150,273,93,291,93,291,102,273,102,bolt
151,294,93,300,93,300,102,294,102,a
152,303,93,332,93,332,102,303,102,flange
153,335,93,355,93,355,102,335,102,with
154,358,93,370,93,370,102,358,102,an
155,373,93,403,93,403,102,373,102,O-ring
156,406,93,439,93,439,102,406,102,groove
157,442,93,477,93,477,102,442,102,surface
158,480,93,490,93,490,102,480,102,to
159,493,93,499,93,499,102,493,102,a
160,502,93,531,93,531,102,502,102,flange
161,534,93,554,93,554,102,534,102,with
162,557,93,562,93,562,102,557,102,a
163,191,102,206,102,206,112,191,112,flat
164,209,102,243,102,243,112,209,112,surface
165,247,102,256,102,256,112,247,112,of
166,259,102,274,102,274,112,259,112,the
167,277,102,302,102,302,112,277,112,same
168,306,102,324,102,324,112,306,112,size
169,330,102,367,102,367,112,330,112,Flanges
170,370,102,385,102,385,112,370,112,are
171,388,102,432,102,432,112,388,112,316/316L
172,435,102,476,102,476,112,435,112,stainless
173,479,102,502,102,502,112,479,112,steel
174,505,102,517,102,517,112,505,112,for
175,521,102,562,102,562,112,521,112,excellent
176,191,112,235,112,235,122,191,122,corrosion
177,238,112,285,112,285,122,238,122,resistance
178,291,112,313,112,313,122,291,122,They
179,316,112,339,112,339,122,316,122,meet
