0,32,960,52,960,52,973,32,973,18
1,72,29,167,29,167,48,72,48,Stainless
2,173,29,227,29,227,48,173,48,Steel
3,233,29,279,29,279,48,233,48,Pipe
4,286,29,364,29,364,48,286,48,Fittings
5,371,29,385,29,385,48,371,48,&
6,392,29,472,29,472,48,392,48,Flanges
7,35,244,39,244,39,252,35,252,•
8,43,243,88,243,88,252,43,252,Maximum
9,91,243,135,243,135,252,91,252,Pressure:
10,138,243,155,243,155,252,138,252,500
11,158,243,172,243,172,252,158,252,psi
12,175,243,183,243,183,252,175,252,@
13,186,243,201,243,201,252,186,252,72°
14,204,243,213,243,213,252,204,252,F;
15,43,252,60,252,60,262,43,262,100
16,63,252,76,252,76,262,63,262,psi
17,79,252,88,252,88,262,79,262,@
18,91,252,112,252,112,262,91,262,350°
19,115,252,121,252,121,262,115,262,F
20,124,252,136,252,136,262,124,262,for
21,139,252,168,252,168,262,139,262,steam
22,35,234,39,234,39,242,35,242,•
23,43,233,61,233,61,243,43,243,Use
24,64,233,83,233,83,243,64,243,with
25,86,233,99,233,99,243,86,243,air
26,102,233,134,233,134,243,102,243,natural
27,137,233,156,233,156,243,137,243,gas
28,159,233,173,233,173,243,159,243,oil
29,176,233,207,233,207,243,176,243,steam
30,210,233,236,233,236,243,210,243,water
31,357,233,384,233,384,243,357,243,When
32,387,233,415,233,415,243,387,243,space
33,418,233,426,233,426,243,418,243,is
34,428,233,437,233,437,243,428,243,at
35,440,233,446,233,446,243,440,243,a
36,449,233,489,233,489,243,449,243,premium
37,492,233,526,233,526,243,492,243,choose
38,529,233,555,233,555,243,529,243,these
39,557,233,598,233,598,243,557,243,compact
40,601,233,633,233,633,243,601,243,fittings
41,638,233,674,233,674,243,638,243,Though
42,676,233,701,233,701,243,676,243,small
43,347,243,355,243,355,252,347,252,in
44,360,243,381,243,381,252,360,252,size
45,386,243,406,243,406,252,386,252,they
46,411,243,434,243,434,252,411,252,have
47,438,243,453,243,453,252,438,252,the
48,458,243,497,243,497,252,458,252,strength
49,502,243,511,243,511,252,502,252,to
50,516,243,548,243,548,252,516,252,handle
51,552,243,636,243,636,252,552,252,medium-pressure
52,640,243,698,243,698,252,640,252,applications
53,347,252,381,252,381,262,347,262,Fittings
54,384,252,398,252,398,262,384,262,are
55,401,252,418,252,418,262,401,262,303
56,421,252,461,252,461,262,421,262,stainless
57,464,252,486,252,486,262,464,262,steel
58,489,252,501,252,501,262,489,262,for
59,504,252,523,252,523,262,504,262,very
60,526,252,550,252,550,262,526,262,good
61,553,252,596,252,596,262,553,262,corrosion
62,599,252,646,252,646,262,599,262,resistance
63,652,252,675,252,675,262,652,262,They
64,677,252,701,252,701,262,677,262,meet
65,347,262,376,262,376,272,347,272,ASTM
66,378,262,405,262,405,272,378,272,A314
67,408,262,437,262,437,272,408,272,ASTM
68,440,262,467,262,467,272,440,272,A320
69,470,262,487,262,487,272,470,272,and
70,490,262,519,262,519,272,490,272,ASTM
71,521,262,545,262,545,272,521,272,A582
72,357,272,390,272,390,281,357,281,Metric
73,393,272,411,272,411,281,393,281,and
74,415,272,457,272,457,281,415,281,UN/UNF
75,460,272,487,272,487,281,460,281,(SAE)
76,491,272,514,272,514,281,491,281,male
77,517,272,553,272,553,281,517,281,threads
78,556,272,579,272,579,281,556,281,have
79,583,272,588,272,588,281,583,281,a
80,592,272,665,272,665,281,592,281,fluoroelastomer
81,669,272,701,272,701,281,669,281,gasket
82,347,281,357,281,357,291,347,291,to
83,360,281,394,281,394,291,360,291,protect
84,398,281,432,281,432,291,398,291,against
85,436,281,460,281,460,291,436,291,leaks
86,467,281,507,281,507,291,467,291,UN/UNF
87,511,281,536,281,536,291,511,291,(SAE)
88,540,281,576,281,576,291,540,291,threads
89,579,281,594,281,594,291,579,291,are
90,598,281,617,281,617,291,598,291,also
91,621,281,652,281,652,291,621,291,known
92,656,281,667,281,667,291,656,291,as
93,671,281,701,281,701,291,671,291,O-ring
94,347,291,370,291,370,301,347,301,boss
95,373,291,407,291,407,301,373,301,threads
96,32,216,111,216,111,231,32,231,Miniature
