0,719,960,729,960,729,973,719,973,9
1,289,29,383,29,383,48,289,48,Stainless
2,390,29,443,29,443,48,390,48,Steel
3,450,29,496,29,496,48,450,48,Pipe
4,502,29,580,29,580,48,502,48,Fittings
5,587,29,602,29,602,48,587,48,&
6,608,29,689,29,689,48,608,48,Flanges
7,502,60,565,60,565,71,502,71,(Continued
8,568,60,594,60,594,71,568,71,from
9,598,60,646,60,646,71,598,71,previous
10,650,60,681,60,681,71,650,71,page)
11,380,364,410,364,410,373,380,373,Forged
12,533,364,553,364,553,373,533,373,Cast
13,590,344,606,344,606,352,590,352,Flat
14,609,344,641,344,641,352,609,352,Surface
15,598,352,609,352,609,360,598,360,on
16,612,352,633,352,633,360,612,360,Back
17,437,344,466,344,466,352,437,352,Raised
18,468,344,501,344,501,352,468,352,Surface
19,451,352,462,352,462,360,451,360,on
20,465,352,486,352,486,360,465,360,Back
21,686,346,727,346,727,362,686,362,ReducingFlange
22,60,288,174,288,174,303,60,303,Low-Pressure
23,179,288,254,288,254,303,179,303,Stainless
24,259,288,301,288,301,303,259,303,Steel
25,307,288,385,288,385,303,307,303,Threaded
26,390,288,426,288,426,303,390,303,Pipe
27,431,288,495,288,495,303,431,303,Flanges
28,63,364,68,364,68,372,63,372,•
29,71,363,108,363,108,372,71,372,Fittings:
30,111,363,129,363,129,372,111,372,Use
31,132,363,173,363,173,372,132,372,threaded
32,176,363,202,363,202,372,176,372,Class
33,205,363,222,363,222,372,205,372,150
34,225,363,285,363,285,372,225,372,low-pressure
35,71,372,111,372,111,382,71,382,stainless
36,114,372,136,372,136,382,114,382,steel
37,139,372,158,372,158,382,139,382,(see
38,161,372,189,372,189,382,161,382,pages
39,192,372,211,372,211,382,192,382,9-Apr
40,214,372,228,372,228,382,214,382,13)
41,63,345,68,345,68,353,63,353,•
42,71,343,92,343,92,353,71,353,Pipe
43,94,343,130,343,130,353,94,353,Nipples
44,133,343,150,343,150,353,133,353,and
45,153,343,177,343,177,353,153,353,Pipe:
46,180,343,198,343,198,353,180,353,Use
47,201,343,242,343,242,353,201,353,threaded
48,245,343,289,343,289,353,245,353,Schedule
49,292,343,303,343,303,353,292,353,40
50,71,353,134,353,134,363,71,363,standard-wall
51,137,353,177,353,177,363,137,363,stainless
52,180,353,202,353,202,363,180,363,steel
53,205,353,224,353,224,363,205,363,(see
54,227,353,255,353,255,363,227,363,pages
55,258,353,288,353,288,363,258,363,10-13)
56,63,306,68,306,68,314,63,314,•
57,71,304,89,304,89,314,71,314,Use
58,92,304,111,304,111,314,92,314,with
59,114,304,127,304,127,314,114,314,air
60,130,304,162,304,162,314,130,314,natural
61,165,304,185,304,185,314,165,314,gas
62,187,304,201,304,201,314,187,314,oil
63,204,304,235,304,235,314,204,314,steam
64,238,304,264,304,264,314,238,314,water
65,71,387,91,387,91,397,71,397,Also
66,97,387,128,387,128,397,97,397,known
67,133,387,144,387,144,397,133,397,as
68,150,387,176,387,176,397,150,397,Class
69,181,387,199,387,199,397,181,397,150
70,204,387,242,387,242,397,204,397,flanges
71,247,387,273,387,273,397,247,397,these
72,278,387,293,387,293,397,278,397,are
73,298,387,342,387,342,397,298,397,designed
74,347,387,360,387,360,397,347,397,for
75,365,387,386,387,386,397,365,397,low-
76,60,397,100,397,100,407,60,407,pressure
77,103,397,123,397,123,407,103,407,pipe
78,126,397,183,397,183,407,126,407,applications
79,188,397,207,397,207,407,188,407,Bolt
80,210,397,227,397,227,407,210,407,two
81,230,397,282,397,282,407,230,407,flat-surface
82,285,397,318,397,318,407,285,407,flanges
83,321,397,331,397,331,407,321,407,or
84,333,397,351,397,351,407,333,407,two
85,353,397,386,397,386,407,353,407,raised-
86,60,407,94,407,94,416,60,416,surface
87,97,407,130,407,130,416,97,416,flanges
88,133,407,142,407,142,416,133,416,of
89,144,407,159,407,159,416,144,416,the
90,161,407,186,407,186,416,161,416,same
91,189,407,207,407,207,416,189,416,size
92,209,407,248,407,248,416,209,416,together
93,250,407,270,407,270,416,250,416,with
94,272,407,278,407,278,416,272,416,a
95,280,407,311,407,311,416,280,416,gasket
96,314,407,336,407,336,416,314,416,(sold
97,338,407,386,407,386,416,338,416,separately
98,60,416,72,416,72,426,60,426,on
99,75,416,104,416,104,426,75,426,pages
100,106,416,159,416,159,426,106,426,3619-3624)
101,162,416,172,416,172,426,162,426,to
102,174,416,203,416,203,426,174,426,create
103,206,416,218,416,218,426,206,426,an
104,220,416,253,416,253,426,220,426,access
105,256,416,280,416,280,426,256,426,point
106,282,416,310,416,310,426,282,426,within
107,313,416,318,416,318,426,313,426,a
108,321,416,337,416,337,426,321,426,line
109,71,426,151,426,151,436,71,436,Forged—Flanges
110,153,426,175,426,175,436,153,436,have
111,177,426,203,426,203,436,177,436,better
112,206,426,243,426,243,436,206,436,strength
113,245,426,265,426,265,436,245,436,than
114,267,426,286,426,286,436,267,436,cast
115,289,426,321,426,321,436,289,436,flanges
116,326,426,348,426,348,436,326,436,They
117,351,426,365,426,365,436,351,436,are
118,367,426,386,426,386,436,367,436,also
119,60,436,87,436,87,445,60,445,called
120,89,436,112,436,112,445,89,445,ANSI
121,114,436,146,436,146,445,114,445,flanges
122,149,436,166,436,166,445,149,445,and
