0,32,960,42,960,42,973,32,973,4
1,72,29,167,29,167,48,72,48,Stainless
2,173,29,227,29,227,48,173,48,Steel
3,233,29,279,29,279,48,233,48,Pipe
4,286,29,364,29,364,48,286,48,Fittings
5,53,70,74,70,74,79,53,79,Pipe
6,76,70,94,70,94,79,76,79,size
7,97,70,105,70,105,79,97,79,is
8,107,70,122,70,122,79,107,79,not
9,125,70,136,70,136,79,125,79,an
10,139,70,167,70,167,79,139,79,actual
11,170,70,216,70,216,79,170,79,measured
12,218,70,239,70,239,79,218,79,size
13,242,70,257,70,257,79,242,79,but
14,260,70,287,70,287,79,260,79,rather
15,290,70,301,70,301,79,290,79,an
16,304,70,341,70,341,79,304,79,industry
17,343,70,397,70,397,79,343,79,designation
18,403,70,426,70,426,79,403,79,Align
19,429,70,449,70,449,79,429,79,your
20,452,70,472,70,472,79,452,79,pipe
21,475,70,484,70,484,79,475,79,or
22,487,70,513,70,513,79,487,79,fitting
23,515,70,535,70,535,79,515,79,with
24,537,70,552,70,552,79,537,79,the
25,554,70,569,70,569,79,554,79,“0”
26,572,70,588,70,588,79,572,79,line
27,590,70,601,70,601,79,590,79,as
28,604,70,634,70,634,79,604,79,shown
29,640,70,657,70,657,79,640,79,The
30,660,70,676,70,676,79,660,79,line
31,679,70,690,70,690,79,679,79,on
32,43,79,57,79,57,89,43,89,the
33,60,79,101,79,101,89,60,89,opposite
34,103,79,127,79,127,89,103,89,edge
35,129,79,154,79,154,89,129,89,gives
36,156,79,171,79,171,89,156,89,the
37,174,79,194,79,194,89,174,89,pipe
38,197,79,215,79,215,89,197,89,size
39,220,79,238,79,238,89,220,89,You
40,240,79,257,79,257,89,240,89,can
41,260,79,279,79,279,89,260,89,also
42,282,79,322,79,322,89,282,89,measure
43,324,79,339,79,339,89,324,89,the
44,342,79,357,79,357,89,342,89,OD
45,360,79,369,79,369,89,360,89,of
46,372,79,394,79,394,89,372,89,male
47,397,79,431,79,431,89,397,89,threads
48,434,79,444,79,444,89,434,89,or
49,446,79,461,79,461,89,446,89,the
50,464,79,474,79,474,89,464,89,ID
51,476,79,485,79,485,89,476,89,of
52,488,79,519,79,519,89,488,89,female
53,522,79,560,79,560,89,522,89,threads
54,562,79,583,79,583,89,562,89,then
55,586,79,603,79,603,89,586,89,find
56,606,79,620,79,620,89,606,89,the
57,623,79,690,79,690,89,623,89,corresponding
58,43,89,63,89,63,99,43,99,pipe
