0,927.0,23.331,944.0,23.331,944.0,31.814999999999998,927.0,31.814999999999998,17,paragraph
1,757.0,38.885,763.0,38.885,763.0,53.732,757.0,53.732,(cid:104),paragraph
2,787.0,38.885,792.0,38.885,792.0,53.732,787.0,53.732,|,paragraph
3,812.0,38.885,818.0,38.885,818.0,53.732,812.0,53.732,(cid:105),paragraph
4,549.0,45.248,578.0,45.248,578.0,53.732,549.0,53.732,The,paragraph
5,587.0,45.248,622.0,45.248,622.0,53.732,587.0,53.732,term,paragraph
6,631.0,45.248,664.0,45.248,664.0,53.732,631.0,53.732,with,paragraph
7,673.0,45.248,682.0,45.248,682.0,53.732,673.0,53.732,k,paragraph
8,694.0,45.248,707.0,45.248,707.0,53.732,694.0,53.732,=,paragraph
9,718.0,45.248,726.0,45.248,726.0,53.732,718.0,53.732,0,paragraph
10,736.0,45.248,747.0,45.248,747.0,53.732,736.0,53.732,is,paragraph
11,763.0,45.248,774.0,45.248,774.0,53.732,763.0,53.732,ψ,paragraph
12,792.0,45.248,802.0,45.248,802.0,53.732,792.0,53.732,ψ,paragraph
13,818.0,45.248,823.0,45.248,823.0,53.732,818.0,53.732,,,paragraph
14,833.0,45.248,848.0,45.248,848.0,53.732,833.0,53.732,so,paragraph
15,858.0,45.248,877.0,45.248,877.0,53.732,858.0,53.732,we,paragraph
16,886.0,45.248,920.0,45.248,920.0,53.732,886.0,53.732,need,paragraph
17,929.0,45.248,944.0,45.248,944.0,53.732,929.0,53.732,to,paragraph
18,158.0,48.783,162.0,48.783,162.0,62.922999999999995,158.0,62.922999999999995,|,paragraph
19,183.0,48.783,188.0,48.783,188.0,62.922999999999995,183.0,62.922999999999995,|,paragraph
20,774.0,48.076,786.0,48.076,786.0,54.439,774.0,54.439,m,paragraph
21,802.0,48.076,811.0,48.076,811.0,54.439,802.0,54.439,n,paragraph
22,847.0,48.783,847.0,48.783,847.0,62.922999999999995,847.0,62.922999999999995,(cid:54),paragraph
23,107.0,54.439,150.0,54.439,150.0,62.922999999999995,107.0,62.922999999999995,where,paragraph
24,162.0,54.439,170.0,54.439,170.0,62.922999999999995,162.0,62.922999999999995,c,paragraph
25,178.0,54.439,182.0,54.439,182.0,61.50899999999999,178.0,61.50899999999999,(cid:48),paragraph
26,197.0,54.439,210.0,54.439,210.0,62.922999999999995,197.0,62.922999999999995,=,paragraph
27,218.0,53.732,278.0,53.732,278.0,62.922999999999995,218.0,62.922999999999995,O(nl/2).,paragraph
28,293.0,54.439,331.0,54.439,331.0,62.922999999999995,293.0,62.922999999999995,Since,paragraph
29,339.0,54.439,344.0,54.439,344.0,62.922999999999995,339.0,62.922999999999995,l,paragraph
30,353.0,54.439,366.0,54.439,366.0,62.922999999999995,353.0,62.922999999999995,=,paragraph
31,375.0,54.439,414.0,54.439,414.0,62.922999999999995,375.0,62.922999999999995,O(1),,paragraph
32,423.0,54.439,446.0,54.439,446.0,62.922999999999995,423.0,62.922999999999995,the,paragraph
33,454.0,54.439,502.0,54.439,502.0,62.922999999999995,454.0,62.922999999999995,lemma,paragraph
34,532.0,54.439,568.0,54.439,568.0,62.922999999999995,532.0,62.922999999999995,show,paragraph
35,577.0,54.439,607.0,54.439,607.0,62.922999999999995,577.0,62.922999999999995,that,paragraph
36,616.0,54.439,639.0,54.439,639.0,62.922999999999995,616.0,62.922999999999995,the,paragraph
37,647.0,54.439,677.0,54.439,677.0,62.922999999999995,647.0,62.922999999999995,sum,paragraph
38,685.0,54.439,699.0,54.439,699.0,62.922999999999995,685.0,62.922999999999995,of,paragraph
39,707.0,54.439,730.0,54.439,730.0,62.922999999999995,707.0,62.922999999999995,the,paragraph
40,739.0,54.439,780.0,54.439,780.0,62.922999999999995,739.0,62.922999999999995,terms,paragraph
41,788.0,54.439,821.0,54.439,821.0,62.922999999999995,788.0,62.922999999999995,with,paragraph
42,829.0,54.439,838.0,54.439,838.0,62.922999999999995,829.0,62.922999999999995,k,paragraph
43,847.0,54.439,860.0,54.439,860.0,62.922999999999995,847.0,62.922999999999995,=,paragraph
44,870.0,54.439,878.0,54.439,878.0,62.922999999999995,870.0,62.922999999999995,0,paragraph
45,886.0,54.439,898.0,54.439,898.0,62.922999999999995,886.0,62.922999999999995,is,paragraph
46,906.0,54.439,944.0,54.439,944.0,62.922999999999995,906.0,62.922999999999995,small,paragraph
47,170.0,57.974000000000004,178.0,57.974000000000004,178.0,63.629999999999995,170.0,63.629999999999995,n,paragraph
48,295.0,57.974000000000004,301.0,57.974000000000004,301.0,72.821,295.0,72.821,(cid:104),paragraph
49,325.0,57.974000000000004,329.0,57.974000000000004,329.0,72.821,325.0,72.821,|,paragraph
50,349.0,57.974000000000004,356.0,57.974000000000004,356.0,72.821,349.0,72.821,(cid:105),paragraph
51,90.0,64.337,140.0,64.337,140.0,72.821,90.0,72.821,follows,paragraph
52,148.0,64.337,182.0,64.337,182.0,72.821,148.0,72.821,from,paragraph
53,190.0,64.337,248.0,64.337,248.0,72.821,190.0,72.821,showing,paragraph
54,256.0,64.337,287.0,64.337,287.0,72.821,256.0,72.821,that,paragraph
55,301.0,63.629999999999995,320.0,63.629999999999995,320.0,72.821,301.0,72.821,ψd,paragraph
56,329.0,63.629999999999995,348.0,63.629999999999995,348.0,72.821,329.0,72.821,ψd,paragraph
57,364.0,64.337,462.0,64.337,462.0,72.821,364.0,72.821,approximates,paragraph
58,470.0,64.337,477.0,64.337,477.0,72.821,470.0,72.821,δ,paragraph
59,532.0,64.337,559.0,64.337,559.0,72.821,532.0,72.821,and,paragraph
60,569.0,64.337,625.0,64.337,625.0,72.821,569.0,72.821,satisﬁes,paragraph
61,635.0,64.337,658.0,64.337,658.0,72.821,635.0,72.821,the,paragraph
62,668.0,64.337,719.0,64.337,719.0,72.821,668.0,72.821,desired,paragraph
63,729.0,64.337,780.0,64.337,780.0,72.821,729.0,72.821,bound.,paragraph
64,800.0,64.337,829.0,64.337,829.0,72.821,800.0,72.821,The,paragraph
65,839.0,64.337,898.0,64.337,898.0,72.821,839.0,72.821,Hermite,paragraph
66,907.0,64.337,944.0,64.337,944.0,72.821,907.0,72.821,func-,paragraph
67,312.0,68.57900000000001,324.0,68.57900000000001,324.0,74.235,312.0,74.235,m,paragraph
68,340.0,68.57900000000001,349.0,68.57900000000001,349.0,74.235,340.0,74.235,n,paragraph
69,477.0,67.872,501.0,67.872,501.0,73.52799999999999,477.0,73.52799999999999,n,m,paragraph
70,90.0,74.235,137.0,74.235,137.0,82.012,90.0,82.012,within,paragraph
71,142.0,74.235,207.0,74.235,207.0,82.012,142.0,82.012,precision,paragraph
72,212.0,74.235,243.0,74.235,243.0,82.012,212.0,82.012,that,paragraph
73,249.0,74.235,260.0,74.235,260.0,82.012,249.0,82.012,is,paragraph
74,265.0,74.235,363.0,74.235,363.0,82.012,265.0,82.012,exponentially,paragraph
75,369.0,74.235,407.0,74.235,407.0,82.012,369.0,82.012,small,paragraph
76,412.0,74.235,426.0,74.235,426.0,82.012,412.0,82.012,in,paragraph
77,432.0,74.235,452.0,74.235,452.0,82.012,432.0,82.012,N.,paragraph
78,532.0,74.235,568.0,74.235,568.0,82.012,532.0,82.012,tions,paragraph
79,575.0,74.235,598.0,74.235,598.0,82.012,575.0,82.012,are,paragraph
80,605.0,74.235,633.0,74.235,633.0,82.012,605.0,82.012,also,paragraph
81,640.0,74.235,720.0,74.235,720.0,82.012,640.0,82.012,eigenstates,paragraph
82,727.0,74.235,741.0,74.235,741.0,82.012,727.0,82.012,of,paragraph
83,748.0,74.235,771.0,74.235,771.0,82.012,748.0,82.012,the,paragraph
84,779.0,74.235,831.0,74.235,831.0,82.012,779.0,82.012,Fourier,paragraph
85,838.0,74.235,910.0,74.235,910.0,82.012,838.0,82.012,transform,paragraph
86,917.0,74.235,944.0,74.235,944.0,82.012,917.0,82.012,and,paragraph
87,532.0,77.77,539.0,77.77,539.0,91.91,532.0,91.91,(cid:104),paragraph
88,562.0,77.77,567.0,77.77,567.0,91.91,562.0,91.91,|,paragraph
89,575.0,78.477,585.0,78.477,585.0,88.375,575.0,88.375,−,paragraph
90,618.0,77.77,623.0,77.77,623.0,91.91,618.0,91.91,|,paragraph
91,643.0,77.77,650.0,77.77,650.0,91.91,643.0,91.91,(cid:105),paragraph
92,687.0,77.77,700.0,77.77,700.0,91.91,687.0,91.91,−,paragraph
93,721.0,78.477,731.0,78.477,731.0,88.375,721.0,88.375,−,paragraph
94,744.0,77.77,750.0,77.77,750.0,91.91,744.0,91.91,(cid:104),paragraph
95,774.0,77.77,779.0,77.77,779.0,91.91,774.0,91.91,|,paragraph
96,787.0,78.477,797.0,78.477,797.0,88.375,787.0,88.375,−,paragraph
97,829.0,77.77,834.0,77.77,834.0,91.91,829.0,91.91,|,paragraph
98,854.0,77.77,861.0,77.77,861.0,91.91,854.0,91.91,(cid:105),paragraph
99,107.0,83.426,136.0,83.426,136.0,91.91,107.0,91.91,The,paragraph
100,143.0,83.426,216.0,83.426,216.0,91.91,143.0,91.91,remainder,paragraph
101,223.0,83.426,237.0,83.426,237.0,91.91,223.0,91.91,of,paragraph
102,244.0,83.426,267.0,83.426,267.0,91.91,244.0,91.91,the,paragraph
103,274.0,83.426,312.0,83.426,312.0,91.91,274.0,91.91,proof,paragraph
104,319.0,83.426,343.0,83.426,343.0,91.91,319.0,91.91,has,paragraph
105,350.0,83.426,376.0,83.426,376.0,91.91,350.0,91.91,two,paragraph
106,383.0,83.426,425.0,83.426,425.0,91.91,383.0,91.91,parts.,paragraph
107,436.0,83.426,476.0,83.426,476.0,91.91,436.0,91.91,First,,paragraph
108,483.0,83.426,502.0,83.426,502.0,91.91,483.0,91.91,we,paragraph
109,539.0,83.426,550.0,83.426,550.0,91.91,539.0,91.91,ψ,paragraph
110,567.0,83.426,575.0,83.426,575.0,91.91,567.0,91.91,e,paragraph
111,585.0,82.71900000000001,615.0,82.71900000000001,615.0,88.375,585.0,88.375,ikTxˆ,paragraph
112,623.0,83.426,634.0,83.426,634.0,91.91,623.0,91.91,ψ,paragraph
113,659.0,83.426,672.0,83.426,672.0,91.91,659.0,91.91,=,paragraph
114,681.0,83.426,687.0,83.426,687.0,91.91,681.0,91.91,(,paragraph
115,700.0,82.71900000000001,721.0,82.71900000000001,721.0,91.91,700.0,91.91,i)n,paragraph
116,731.0,82.71900000000001,743.0,82.71900000000001,743.0,88.375,731.0,88.375,m,paragraph
117,750.0,83.426,761.0,83.426,761.0,91.91,750.0,91.91,ψ,paragraph
118,779.0,83.426,787.0,83.426,787.0,91.91,779.0,91.91,e,paragraph
