0,217.0,212.1,255.0,212.1,255.0,221.291,217.0,221.291,FIG.,paragraph
1,261.0,212.1,275.0,212.1,275.0,221.291,261.0,221.291,1:,paragraph
2,283.0,212.1,364.0,212.1,364.0,221.291,283.0,221.291,Schematic,caption
3,370.0,212.1,465.0,212.1,465.0,221.291,370.0,221.291,illustrations,caption
4,471.0,212.1,486.0,212.1,486.0,221.291,471.0,221.291,of,caption
5,492.0,212.1,518.0,212.1,518.0,221.291,492.0,221.291,the,caption
6,524.0,212.1,592.0,212.1,592.0,221.291,524.0,221.291,adaptive,caption
7,598.0,212.1,654.0,212.1,654.0,221.291,598.0,221.291,actions,caption
8,660.0,212.1,675.0,212.1,675.0,221.291,660.0,221.291,of,caption
9,681.0,212.1,701.0,212.1,701.0,221.291,681.0,221.291,an,caption
10,707.0,212.1,754.0,212.1,754.0,221.291,707.0,221.291,active,caption
11,760.0,212.1,808.0,212.1,808.0,221.291,760.0,221.291,agent.,caption
12,535.0,232.603,551.0,232.603,551.0,249.571,535.0,249.571,−,paragraph
13,121.0,239.67300000000003,147.0,239.67300000000003,147.0,249.571,121.0,249.571,are,paragraph
14,154.0,239.67300000000003,182.0,239.67300000000003,182.0,249.571,154.0,249.571,not,paragraph
15,189.0,239.67300000000003,199.0,239.67300000000003,199.0,249.571,189.0,249.571,a,paragraph
16,206.0,239.67300000000003,286.0,239.67300000000003,286.0,249.571,206.0,249.571,neighbor,,paragraph
17,293.0,239.67300000000003,310.0,239.67300000000003,310.0,249.571,293.0,249.571,or,paragraph
18,317.0,239.67300000000003,343.0,239.67300000000003,343.0,249.571,317.0,249.571,(ii),paragraph
19,350.0,239.67300000000003,388.0,239.67300000000003,388.0,249.571,350.0,249.571,with,paragraph
20,395.0,239.67300000000003,405.0,239.67300000000003,405.0,249.571,395.0,249.571,a,paragraph
21,412.0,239.67300000000003,506.0,239.67300000000003,506.0,249.571,412.0,249.571,probability,paragraph
22,513.0,239.67300000000003,530.0,239.67300000000003,530.0,249.571,513.0,249.571,(1,paragraph
23,555.0,239.67300000000003,573.0,239.67300000000003,573.0,249.571,555.0,249.571,p),paragraph
24,580.0,239.67300000000003,597.0,239.67300000000003,597.0,249.571,580.0,249.571,to,paragraph
25,604.0,239.67300000000003,659.0,239.67300000000003,659.0,249.571,604.0,249.571,switch,paragraph
26,665.0,239.67300000000003,690.0,239.67300000000003,690.0,249.571,665.0,249.571,his,paragraph
27,697.0,239.67300000000003,766.0,239.67300000000003,766.0,249.571,697.0,249.571,strategy,paragraph
28,773.0,239.67300000000003,790.0,239.67300000000003,790.0,249.571,773.0,249.571,to,paragraph
29,797.0,239.67300000000003,825.0,239.67300000000003,825.0,249.571,797.0,249.571,the,paragraph
30,832.0,239.67300000000003,861.0,239.67300000000003,861.0,249.571,832.0,249.571,one,paragraph
31,868.0,239.67300000000003,904.0,239.67300000000003,904.0,249.571,868.0,249.571,that,paragraph
32,121.0,257.348,150.0,257.348,150.0,267.246,121.0,267.246,can,paragraph
33,157.0,257.348,209.0,257.348,209.0,267.246,157.0,267.246,defeat,paragraph
34,217.0,257.348,244.0,257.348,244.0,267.246,217.0,267.246,the,paragraph
35,251.0,257.348,312.0,257.348,312.0,267.246,251.0,267.246,passive,paragraph
36,319.0,257.348,371.0,257.348,371.0,267.246,319.0,267.246,agent.,paragraph
37,382.0,257.348,438.0,257.348,438.0,267.246,382.0,267.246,Figure,paragraph
38,445.0,257.348,455.0,257.348,455.0,267.246,445.0,267.246,1,paragraph
39,462.0,257.348,547.0,257.348,547.0,267.246,462.0,267.246,illustrates,paragraph
40,554.0,257.348,581.0,257.348,581.0,267.246,554.0,267.246,the,paragraph
41,589.0,257.348,656.0,257.348,656.0,267.246,589.0,267.246,possible,paragraph
42,664.0,257.348,717.0,257.348,717.0,267.246,664.0,267.246,events,paragraph
43,724.0,257.348,756.0,257.348,756.0,267.246,724.0,267.246,and,paragraph
