0,133.0,68.024,251.0,68.024,251.0,82.711,133.0,82.711,Two-Time,title
1,260.0,68.024,391.0,68.024,391.0,82.711,260.0,82.711,Correlation,title
2,400.0,68.024,511.0,68.024,511.0,82.711,400.0,82.711,Functions,title
3,520.0,68.024,542.0,68.024,542.0,82.711,520.0,82.711,in,title
4,551.0,68.024,677.0,68.024,677.0,82.711,551.0,82.711,Dissipative,title
5,686.0,68.024,728.0,68.024,728.0,82.711,686.0,82.711,and,title
6,737.0,68.024,863.0,68.024,863.0,82.711,737.0,82.711,Interacting,title
7,365.0,94.306,535.0,94.306,535.0,108.22000000000001,365.0,108.22000000000001,Bose–Hubbard,title
8,544.0,93.533,631.0,93.533,631.0,109.76599999999999,544.0,109.76599999999999,Chains∗,title
9,318.0,129.091,371.0,129.091,371.0,140.686,318.0,140.686,Zakari,author
10,380.0,128.318,447.0,128.318,447.0,140.686,380.0,140.686,Denis1,1,author
11,457.0,129.091,487.0,129.091,487.0,140.686,457.0,140.686,and,paragraph
12,497.0,129.091,555.0,129.091,555.0,140.686,497.0,140.686,Sandro,author
13,564.0,128.318,677.0,128.318,677.0,140.686,564.0,140.686,Wimberger1,1,author
14,190.0,166.968,204.0,166.968,204.0,177.79000000000002,190.0,177.79000000000002,A,abstract
15,212.0,166.968,271.0,166.968,271.0,177.79000000000002,212.0,177.79000000000002,method,abstract
16,279.0,166.968,291.0,166.968,291.0,177.79000000000002,279.0,177.79000000000002,is,abstract
17,300.0,166.968,374.0,166.968,374.0,177.79000000000002,300.0,177.79000000000002,presented,abstract
18,382.0,166.968,403.0,166.968,403.0,177.79000000000002,382.0,177.79000000000002,for,abstract
19,412.0,166.968,436.0,166.968,436.0,177.79000000000002,412.0,177.79000000000002,the,abstract
20,445.0,166.968,527.0,166.968,527.0,177.79000000000002,445.0,177.79000000000002,systematic,abstract
21,535.0,166.968,613.0,166.968,613.0,177.79000000000002,535.0,177.79000000000002,derivation,abstract
22,621.0,166.968,636.0,166.968,636.0,177.79000000000002,621.0,177.79000000000002,of,abstract
23,644.0,166.968,653.0,166.968,653.0,177.79000000000002,644.0,177.79000000000002,a,abstract
24,661.0,166.968,733.0,166.968,733.0,177.79000000000002,661.0,177.79000000000002,hierarchy,abstract
25,742.0,166.968,756.0,166.968,756.0,177.79000000000002,742.0,177.79000000000002,of,abstract
26,764.0,166.968,824.0,166.968,824.0,177.79000000000002,764.0,177.79000000000002,coupled,abstract
27,172.0,187.839,246.0,187.839,246.0,198.661,172.0,198.661,equations,abstract
28,255.0,187.839,276.0,187.839,276.0,198.661,255.0,198.661,for,abstract
29,285.0,187.839,310.0,187.839,310.0,198.661,285.0,198.661,the,abstract
30,319.0,187.839,417.0,187.839,417.0,198.661,319.0,198.661,computation,abstract
31,426.0,187.839,440.0,187.839,440.0,198.661,426.0,198.661,of,abstract
32,449.0,187.839,517.0,187.839,517.0,198.661,449.0,198.661,two-time,abstract
33,526.0,187.839,609.0,187.839,609.0,198.661,526.0,198.661,correlation,abstract
34,618.0,187.839,689.0,187.839,689.0,198.661,618.0,198.661,functions,abstract
