0,92.0,84.257,223.0,84.257,223.0,95.079,92.0,95.079,EXTREMALS,paragraph
1,232.0,84.257,260.0,84.257,260.0,95.079,232.0,95.079,OF,paragraph
2,269.0,84.257,313.0,84.257,313.0,95.079,269.0,95.079,LOG,paragraph
3,322.0,84.257,420.0,84.257,420.0,95.079,322.0,95.079,SOBOLEV,paragraph
4,429.0,84.257,562.0,84.257,562.0,95.079,429.0,95.079,INEQUALITY,paragraph
5,571.0,84.257,603.0,84.257,603.0,95.079,571.0,95.079,ON,paragraph
6,612.0,84.257,772.0,84.257,772.0,95.079,612.0,95.079,NON-COMPACT,paragraph
7,781.0,84.257,907.0,84.257,907.0,95.079,781.0,95.079,MANIFOLDS,paragraph
8,315.0,98.171,363.0,98.171,363.0,108.993,315.0,108.993,AND,paragraph
9,371.0,98.171,432.0,98.171,432.0,108.993,371.0,108.993,RICCI,paragraph
10,441.0,98.171,533.0,98.171,533.0,108.993,441.0,108.993,SOLITON,paragraph
11,542.0,98.171,684.0,98.171,684.0,108.993,542.0,108.993,STRUCTURES,paragraph
12,332.0,129.091,403.0,129.091,403.0,137.594,332.0,137.594,MICHELE,paragraph
13,408.0,129.091,477.0,129.091,477.0,137.594,408.0,137.594,RIMOLDI,paragraph
14,482.0,129.091,516.0,129.091,516.0,137.594,482.0,137.594,AND,paragraph
15,521.0,129.091,572.0,129.091,572.0,137.594,521.0,137.594,GIONA,paragraph
16,577.0,129.091,667.0,129.091,667.0,137.594,577.0,137.594,VERONELLI,paragraph
17,146.0,154.60000000000002,221.0,154.60000000000002,221.0,163.103,146.0,163.103,Abstract.,paragraph
18,230.0,156.14600000000002,243.0,156.14600000000002,243.0,164.649,230.0,164.649,In,abstract
19,248.0,156.14600000000002,272.0,156.14600000000002,272.0,164.649,248.0,164.649,this,abstract
20,276.0,156.14600000000002,313.0,156.14600000000002,313.0,164.649,276.0,164.649,paper,abstract
21,318.0,156.14600000000002,335.0,156.14600000000002,335.0,164.649,318.0,164.649,we,abstract
22,339.0,156.14600000000002,396.0,156.14600000000002,396.0,164.649,339.0,164.649,establish,abstract
23,400.0,156.14600000000002,421.0,156.14600000000002,421.0,164.649,400.0,164.649,the,abstract
24,426.0,156.14600000000002,485.0,156.14600000000002,485.0,164.649,426.0,164.649,existence,abstract
25,489.0,156.14600000000002,501.0,156.14600000000002,501.0,164.649,489.0,164.649,of,abstract
26,505.0,156.14600000000002,569.0,156.14600000000002,569.0,164.649,505.0,164.649,extremals,abstract
27,573.0,156.14600000000002,591.0,156.14600000000002,591.0,164.649,573.0,164.649,for,abstract
28,595.0,156.14600000000002,616.0,156.14600000000002,616.0,164.649,595.0,164.649,the,abstract
29,620.0,156.14600000000002,645.0,156.14600000000002,645.0,164.649,620.0,164.649,Log,abstract
30,649.0,156.14600000000002,700.0,156.14600000000002,700.0,164.649,649.0,164.649,Sobolev,abstract
31,704.0,156.14600000000002,770.0,156.14600000000002,770.0,164.649,704.0,164.649,functional,abstract
32,774.0,156.14600000000002,790.0,156.14600000000002,790.0,164.649,774.0,164.649,on,abstract
33,794.0,156.14600000000002,853.0,156.14600000000002,853.0,164.649,794.0,164.649,complete,abstract
34,146.0,166.968,231.0,166.968,231.0,175.471,146.0,175.471,non-compact,abstract
35,237.0,166.968,300.0,166.968,300.0,175.471,237.0,175.471,manifolds,abstract
36,307.0,166.968,336.0,166.968,336.0,175.471,307.0,175.471,with,abstract
37,343.0,166.968,375.0,166.968,375.0,175.471,343.0,175.471,Ricci,abstract
38,382.0,166.968,444.0,166.968,444.0,175.471,382.0,175.471,curvature,abstract
39,451.0,166.968,507.0,166.968,507.0,175.471,451.0,175.471,bounded,abstract
40,514.0,166.968,544.0,166.968,544.0,175.471,514.0,175.471,from,abstract
41,551.0,166.968,588.0,166.968,588.0,175.471,551.0,175.471,below,abstract
42,595.0,166.968,619.0,166.968,619.0,175.471,595.0,175.471,and,abstract
43,626.0,166.968,672.0,166.968,672.0,175.471,626.0,175.471,strictly,abstract
44,679.0,166.968,729.0,166.968,729.0,175.471,679.0,175.471,positive,abstract
45,736.0,166.968,802.0,166.968,802.0,175.471,736.0,175.471,injectivity,abstract
46,808.0,166.968,853.0,166.968,853.0,175.471,808.0,175.471,radius,,abstract
47,146.0,177.79000000000002,184.0,177.79000000000002,184.0,186.293,146.0,186.293,under,abstract
48,189.0,177.79000000000002,196.0,177.79000000000002,196.0,186.293,189.0,186.293,a,abstract
49,201.0,177.79000000000002,262.0,177.79000000000002,262.0,186.293,201.0,186.293,condition,abstract
50,267.0,177.79000000000002,295.0,177.79000000000002,295.0,186.293,267.0,186.293,near,abstract
51,300.0,177.79000000000002,350.0,177.79000000000002,350.0,186.293,300.0,186.293,inﬁnity.,abstract
52,356.0,177.79000000000002,395.0,177.79000000000002,395.0,186.293,356.0,186.293,When,abstract
53,400.0,177.79000000000002,433.0,177.79000000000002,433.0,186.293,400.0,186.293,Ricci,abstract
