0,853.0,59.521,861.0,59.521,861.0,76.527,853.0,76.527,∗,paragraph
1,134.0,68.024,220.0,68.024,220.0,82.711,134.0,82.711,Taming,title
2,229.0,68.024,266.0,68.024,266.0,82.711,229.0,82.711,the,title
3,275.0,68.024,347.0,68.024,347.0,82.711,275.0,82.711,higher,title
4,356.0,68.024,425.0,68.024,425.0,82.711,356.0,82.711,power,title
5,434.0,68.024,560.0,68.024,560.0,82.711,434.0,82.711,corrections,title
6,569.0,68.024,591.0,68.024,591.0,82.711,569.0,82.711,in,title
7,599.0,68.024,742.0,68.024,742.0,82.711,599.0,82.711,semileptonic,title
8,751.0,68.024,768.0,68.024,768.0,82.711,751.0,82.711,B,title
9,778.0,68.024,853.0,68.024,853.0,82.711,778.0,82.711,decays,title
10,234.0,102.80900000000001,280.0,102.80900000000001,280.0,114.404,234.0,114.404,Paolo,author
11,289.0,102.036,378.0,102.036,378.0,114.404,289.0,114.404,Gambinoa,,author
12,387.0,102.80900000000001,476.0,102.80900000000001,476.0,114.404,387.0,114.404,Kristopher,author
13,484.0,102.80900000000001,499.0,102.80900000000001,499.0,114.404,484.0,114.404,J.,author
14,507.0,102.036,577.0,102.036,577.0,114.404,507.0,114.404,Healeya,,author
15,585.0,102.80900000000001,616.0,102.80900000000001,616.0,114.404,585.0,114.404,and,paragraph
16,624.0,102.80900000000001,680.0,102.80900000000001,680.0,114.404,624.0,114.404,Sascha,author
17,688.0,102.036,761.0,102.036,761.0,114.404,688.0,114.404,Turczykb,author
18,474.0,117.496,480.0,117.496,480.0,130.637,474.0,130.637,†,paragraph
19,492.0,124.453,522.0,124.453,522.0,136.048,492.0,136.048,and,paragraph
20,495.0,139.14,501.0,139.14,501.0,152.281,495.0,152.281,‡,paragraph
21,493.0,166.968,503.0,166.968,503.0,178.56300000000002,493.0,178.56300000000002,1,paragraph
22,409.0,188.612,468.0,188.612,468.0,199.434,409.0,199.434,(Dated:,paragraph
23,476.0,188.612,510.0,188.612,510.0,199.434,476.0,199.434,May,date
24,516.0,188.612,539.0,188.612,539.0,199.434,516.0,199.434,28,,date
25,545.0,188.612,587.0,188.612,587.0,199.434,545.0,199.434,2020),date
26,454.0,211.80200000000002,542.0,211.80200000000002,542.0,225.71599999999998,454.0,225.71599999999998,Abstract,paragraph
27,135.0,235.765,160.0,235.765,160.0,246.58700000000002,135.0,246.58700000000002,We,abstract
28,168.0,235.765,211.0,235.765,211.0,246.58700000000002,168.0,246.58700000000002,study,abstract
29,219.0,235.765,244.0,235.765,244.0,246.58700000000002,219.0,246.58700000000002,the,abstract
30,252.0,235.765,293.0,235.765,293.0,246.58700000000002,252.0,246.58700000000002,eﬀect,abstract
31,302.0,235.765,316.0,235.765,316.0,246.58700000000002,302.0,246.58700000000002,of,abstract
32,324.0,235.765,402.0,235.765,402.0,246.58700000000002,324.0,246.58700000000002,dimension,abstract
33,411.0,235.765,420.0,235.765,420.0,246.58700000000002,411.0,246.58700000000002,7,abstract
